center_x,center_y,radius,gene,count
1142.0050505050503,1378.1839328282829,60,RPST,0
1142.0050505050503,1378.1839328282829,60,TMEM107,13
1142.0050505050503,1378.1839328282829,60,MX1,23
1142.0050505050503,1378.1839328282829,60,TNFAIP3,0
1142.0050505050503,1378.1839328282829,60,COX1,5
1142.0050505050503,1378.1839328282829,60,STAT1,0
1142.0050505050503,1378.1839328282829,60,DDIT3,0
1142.0050505050503,1378.1839328282829,60,PIK3R1,6
1142.0050505050503,1378.1839328282829,60,DUSP1,0
1142.0050505050503,1378.1839328282829,60,PYCARD,0
1142.0050505050503,1378.1839328282829,60,CD1D,2
1142.0050505050503,1378.1839328282829,60,IFNA,4
1142.0050505050503,1378.1839328282829,60,IFNB,53
1142.0050505050503,1378.1839328282829,60,IFNG,7
1142.0050505050503,1378.1839328282829,60,CSF3,7
1142.0050505050503,1378.1839328282829,60,TNFSF13B,2
1142.0050505050503,1378.1839328282829,60,CCL2,1
1142.0050505050503,1378.1839328282829,60,IL8,3
1142.0050505050503,1378.1839328282829,60,IL10,1
1142.0050505050503,1378.1839328282829,60,TNFSF10,0
1142.0050505050503,1378.1839328282829,60,CXCL10,66
1142.0050505050503,1378.1839328282829,60,PDL1,0
1142.0050505050503,1378.1839328282829,60,CD279,0
1142.0050505050503,1378.1839328282829,60,TNFA,0
1142.0050505050503,1378.1839328282829,60,IL17A,0
1142.0050505050503,1378.1839328282829,60,TGFB,7
1142.0050505050503,1378.1839328282829,60,IL1B2,0
1142.0050505050503,1378.1839328282829,60,B646L,100
1142.0050505050503,1378.1839328282829,60,MGF_360-9L,2
1142.0050505050503,1378.1839328282829,60,MGF_360-2L,0
1142.0050505050503,1378.1839328282829,60,MGF_505-7R,1
1142.0050505050503,1378.1839328282829,60,MGF_110-9L,28
1142.0050505050503,1378.1839328282829,60,EP402R,2
1142.0050505050503,1378.1839328282829,60,S273R,0
1142.0050505050503,1378.1839328282829,60,B646L,100
1142.0050505050503,1378.1839328282829,120,RPST,1
1142.0050505050503,1378.1839328282829,120,TMEM107,34
1142.0050505050503,1378.1839328282829,120,MX1,75
1142.0050505050503,1378.1839328282829,120,TNFAIP3,2
1142.0050505050503,1378.1839328282829,120,COX1,11
1142.0050505050503,1378.1839328282829,120,STAT1,4
1142.0050505050503,1378.1839328282829,120,DDIT3,0
1142.0050505050503,1378.1839328282829,120,PIK3R1,10
1142.0050505050503,1378.1839328282829,120,DUSP1,0
1142.0050505050503,1378.1839328282829,120,PYCARD,1
1142.0050505050503,1378.1839328282829,120,CD1D,3
1142.0050505050503,1378.1839328282829,120,IFNA,4
1142.0050505050503,1378.1839328282829,120,IFNB,16
1142.0050505050503,1378.1839328282829,120,IFNG,40
1142.0050505050503,1378.1839328282829,120,CSF3,9
1142.0050505050503,1378.1839328282829,120,TNFSF13B,4
1142.0050505050503,1378.1839328282829,120,CCL2,13
1142.0050505050503,1378.1839328282829,120,IL8,3
1142.0050505050503,1378.1839328282829,120,IL10,2
1142.0050505050503,1378.1839328282829,120,TNFSF10,1
1142.0050505050503,1378.1839328282829,120,CXCL10,118
1142.0050505050503,1378.1839328282829,120,PDL1,3
1142.0050505050503,1378.1839328282829,120,CD279,0
1142.0050505050503,1378.1839328282829,120,TNFA,0
1142.0050505050503,1378.1839328282829,120,IL17A,0
1142.0050505050503,1378.1839328282829,120,TGFB,13
1142.0050505050503,1378.1839328282829,120,IL1B2,3
1142.0050505050503,1378.1839328282829,120,B646L,0
1142.0050505050503,1378.1839328282829,120,MGF_360-9L,12
1142.0050505050503,1378.1839328282829,120,MGF_360-2L,1
1142.0050505050503,1378.1839328282829,120,MGF_505-7R,2
1142.0050505050503,1378.1839328282829,120,MGF_110-9L,11
1142.0050505050503,1378.1839328282829,120,EP402R,0
1142.0050505050503,1378.1839328282829,120,S273R,2
1142.0050505050503,1378.1839328282829,120,B646L,0
1142.0050505050503,1378.1839328282829,200,RPST,3
1142.0050505050503,1378.1839328282829,200,TMEM107,49
1142.0050505050503,1378.1839328282829,200,MX1,106
1142.0050505050503,1378.1839328282829,200,TNFAIP3,0
1142.0050505050503,1378.1839328282829,200,COX1,19
1142.0050505050503,1378.1839328282829,200,STAT1,2
1142.0050505050503,1378.1839328282829,200,DDIT3,0
1142.0050505050503,1378.1839328282829,200,PIK3R1,27
1142.0050505050503,1378.1839328282829,200,DUSP1,1
1142.0050505050503,1378.1839328282829,200,PYCARD,1
1142.0050505050503,1378.1839328282829,200,CD1D,14
1142.0050505050503,1378.1839328282829,200,IFNA,21
1142.0050505050503,1378.1839328282829,200,IFNB,47
1142.0050505050503,1378.1839328282829,200,IFNG,65
1142.0050505050503,1378.1839328282829,200,CSF3,21
1142.0050505050503,1378.1839328282829,200,TNFSF13B,6
1142.0050505050503,1378.1839328282829,200,CCL2,12
1142.0050505050503,1378.1839328282829,200,IL8,32
1142.0050505050503,1378.1839328282829,200,IL10,0
1142.0050505050503,1378.1839328282829,200,TNFSF10,1
1142.0050505050503,1378.1839328282829,200,CXCL10,186
1142.0050505050503,1378.1839328282829,200,PDL1,2
1142.0050505050503,1378.1839328282829,200,CD279,0
1142.0050505050503,1378.1839328282829,200,TNFA,0
1142.0050505050503,1378.1839328282829,200,IL17A,1
1142.0050505050503,1378.1839328282829,200,TGFB,35
1142.0050505050503,1378.1839328282829,200,IL1B2,1
1142.0050505050503,1378.1839328282829,200,B646L,7
1142.0050505050503,1378.1839328282829,200,MGF_360-9L,35
1142.0050505050503,1378.1839328282829,200,MGF_360-2L,0
1142.0050505050503,1378.1839328282829,200,MGF_505-7R,2
1142.0050505050503,1378.1839328282829,200,MGF_110-9L,34
1142.0050505050503,1378.1839328282829,200,EP402R,0
1142.0050505050503,1378.1839328282829,200,S273R,0
1142.0050505050503,1378.1839328282829,200,B646L,7
992.8651145454545,325.3815201010101,60,RPST,1
992.8651145454545,325.3815201010101,60,TMEM107,15
992.8651145454545,325.3815201010101,60,MX1,33
992.8651145454545,325.3815201010101,60,TNFAIP3,0
992.8651145454545,325.3815201010101,60,COX1,6
992.8651145454545,325.3815201010101,60,STAT1,5
992.8651145454545,325.3815201010101,60,DDIT3,0
992.8651145454545,325.3815201010101,60,PIK3R1,7
992.8651145454545,325.3815201010101,60,DUSP1,1
992.8651145454545,325.3815201010101,60,PYCARD,1
992.8651145454545,325.3815201010101,60,CD1D,7
992.8651145454545,325.3815201010101,60,IFNA,16
992.8651145454545,325.3815201010101,60,IFNB,26
992.8651145454545,325.3815201010101,60,IFNG,11
992.8651145454545,325.3815201010101,60,CSF3,2
992.8651145454545,325.3815201010101,60,TNFSF13B,8
992.8651145454545,325.3815201010101,60,CCL2,2
992.8651145454545,325.3815201010101,60,IL8,0
992.8651145454545,325.3815201010101,60,IL10,0
992.8651145454545,325.3815201010101,60,TNFSF10,1
992.8651145454545,325.3815201010101,60,CXCL10,33
992.8651145454545,325.3815201010101,60,PDL1,3
992.8651145454545,325.3815201010101,60,CD279,0
992.8651145454545,325.3815201010101,60,TNFA,0
992.8651145454545,325.3815201010101,60,IL17A,0
992.8651145454545,325.3815201010101,60,TGFB,3
992.8651145454545,325.3815201010101,60,IL1B2,0
992.8651145454545,325.3815201010101,60,B646L,78
992.8651145454545,325.3815201010101,60,MGF_360-9L,13
992.8651145454545,325.3815201010101,60,MGF_360-2L,0
992.8651145454545,325.3815201010101,60,MGF_505-7R,2
992.8651145454545,325.3815201010101,60,MGF_110-9L,62
992.8651145454545,325.3815201010101,60,EP402R,0
992.8651145454545,325.3815201010101,60,S273R,1
992.8651145454545,325.3815201010101,60,B646L,78
992.8651145454545,325.3815201010101,120,RPST,3
992.8651145454545,325.3815201010101,120,TMEM107,21
992.8651145454545,325.3815201010101,120,MX1,82
992.8651145454545,325.3815201010101,120,TNFAIP3,1
992.8651145454545,325.3815201010101,120,COX1,10
992.8651145454545,325.3815201010101,120,STAT1,8
992.8651145454545,325.3815201010101,120,DDIT3,1
992.8651145454545,325.3815201010101,120,PIK3R1,11
992.8651145454545,325.3815201010101,120,DUSP1,2
992.8651145454545,325.3815201010101,120,PYCARD,2
992.8651145454545,325.3815201010101,120,CD1D,4
992.8651145454545,325.3815201010101,120,IFNA,16
992.8651145454545,325.3815201010101,120,IFNB,17
992.8651145454545,325.3815201010101,120,IFNG,20
992.8651145454545,325.3815201010101,120,CSF3,19
992.8651145454545,325.3815201010101,120,TNFSF13B,1
992.8651145454545,325.3815201010101,120,CCL2,6
992.8651145454545,325.3815201010101,120,IL8,0
992.8651145454545,325.3815201010101,120,IL10,1
992.8651145454545,325.3815201010101,120,TNFSF10,0
992.8651145454545,325.3815201010101,120,CXCL10,44
992.8651145454545,325.3815201010101,120,PDL1,5
992.8651145454545,325.3815201010101,120,CD279,0
992.8651145454545,325.3815201010101,120,TNFA,0
992.8651145454545,325.3815201010101,120,IL17A,0
992.8651145454545,325.3815201010101,120,TGFB,14
992.8651145454545,325.3815201010101,120,IL1B2,0
992.8651145454545,325.3815201010101,120,B646L,1
992.8651145454545,325.3815201010101,120,MGF_360-9L,7
992.8651145454545,325.3815201010101,120,MGF_360-2L,0
992.8651145454545,325.3815201010101,120,MGF_505-7R,4
992.8651145454545,325.3815201010101,120,MGF_110-9L,22
992.8651145454545,325.3815201010101,120,EP402R,0
992.8651145454545,325.3815201010101,120,S273R,1
992.8651145454545,325.3815201010101,120,B646L,1
992.8651145454545,325.3815201010101,200,RPST,9
992.8651145454545,325.3815201010101,200,TMEM107,64
992.8651145454545,325.3815201010101,200,MX1,169
992.8651145454545,325.3815201010101,200,TNFAIP3,10
992.8651145454545,325.3815201010101,200,COX1,31
992.8651145454545,325.3815201010101,200,STAT1,18
992.8651145454545,325.3815201010101,200,DDIT3,1
992.8651145454545,325.3815201010101,200,PIK3R1,32
992.8651145454545,325.3815201010101,200,DUSP1,4
992.8651145454545,325.3815201010101,200,PYCARD,5
992.8651145454545,325.3815201010101,200,CD1D,3
992.8651145454545,325.3815201010101,200,IFNA,12
992.8651145454545,325.3815201010101,200,IFNB,51
992.8651145454545,325.3815201010101,200,IFNG,52
992.8651145454545,325.3815201010101,200,CSF3,54
992.8651145454545,325.3815201010101,200,TNFSF13B,2
992.8651145454545,325.3815201010101,200,CCL2,16
992.8651145454545,325.3815201010101,200,IL8,6
992.8651145454545,325.3815201010101,200,IL10,2
992.8651145454545,325.3815201010101,200,TNFSF10,1
992.8651145454545,325.3815201010101,200,CXCL10,95
992.8651145454545,325.3815201010101,200,PDL1,11
992.8651145454545,325.3815201010101,200,CD279,0
992.8651145454545,325.3815201010101,200,TNFA,2
992.8651145454545,325.3815201010101,200,IL17A,2
992.8651145454545,325.3815201010101,200,TGFB,39
992.8651145454545,325.3815201010101,200,IL1B2,2
992.8651145454545,325.3815201010101,200,B646L,42
992.8651145454545,325.3815201010101,200,MGF_360-9L,26
992.8651145454545,325.3815201010101,200,MGF_360-2L,2
992.8651145454545,325.3815201010101,200,MGF_505-7R,5
992.8651145454545,325.3815201010101,200,MGF_110-9L,12
992.8651145454545,325.3815201010101,200,EP402R,2
992.8651145454545,325.3815201010101,200,S273R,0
992.8651145454545,325.3815201010101,200,B646L,42
1790.8520202020202,772.7092342424243,60,RPST,1
1790.8520202020202,772.7092342424243,60,TMEM107,10
1790.8520202020202,772.7092342424243,60,MX1,23
1790.8520202020202,772.7092342424243,60,TNFAIP3,0
1790.8520202020202,772.7092342424243,60,COX1,12
1790.8520202020202,772.7092342424243,60,STAT1,2
1790.8520202020202,772.7092342424243,60,DDIT3,0
1790.8520202020202,772.7092342424243,60,PIK3R1,1
1790.8520202020202,772.7092342424243,60,DUSP1,0
1790.8520202020202,772.7092342424243,60,PYCARD,0
1790.8520202020202,772.7092342424243,60,CD1D,0
1790.8520202020202,772.7092342424243,60,IFNA,6
1790.8520202020202,772.7092342424243,60,IFNB,34
1790.8520202020202,772.7092342424243,60,IFNG,2
1790.8520202020202,772.7092342424243,60,CSF3,2
1790.8520202020202,772.7092342424243,60,TNFSF13B,2
1790.8520202020202,772.7092342424243,60,CCL2,1
1790.8520202020202,772.7092342424243,60,IL8,0
1790.8520202020202,772.7092342424243,60,IL10,0
1790.8520202020202,772.7092342424243,60,TNFSF10,0
1790.8520202020202,772.7092342424243,60,CXCL10,1
1790.8520202020202,772.7092342424243,60,PDL1,1
1790.8520202020202,772.7092342424243,60,CD279,0
1790.8520202020202,772.7092342424243,60,TNFA,0
1790.8520202020202,772.7092342424243,60,IL17A,0
1790.8520202020202,772.7092342424243,60,TGFB,7
1790.8520202020202,772.7092342424243,60,IL1B2,0
1790.8520202020202,772.7092342424243,60,B646L,53
1790.8520202020202,772.7092342424243,60,MGF_360-9L,10
1790.8520202020202,772.7092342424243,60,MGF_360-2L,1
1790.8520202020202,772.7092342424243,60,MGF_505-7R,1
1790.8520202020202,772.7092342424243,60,MGF_110-9L,6
1790.8520202020202,772.7092342424243,60,EP402R,1
1790.8520202020202,772.7092342424243,60,S273R,0
1790.8520202020202,772.7092342424243,60,B646L,53
1790.8520202020202,772.7092342424243,120,RPST,6
1790.8520202020202,772.7092342424243,120,TMEM107,17
1790.8520202020202,772.7092342424243,120,MX1,75
1790.8520202020202,772.7092342424243,120,TNFAIP3,4
1790.8520202020202,772.7092342424243,120,COX1,20
1790.8520202020202,772.7092342424243,120,STAT1,8
1790.8520202020202,772.7092342424243,120,DDIT3,0
1790.8520202020202,772.7092342424243,120,PIK3R1,21
1790.8520202020202,772.7092342424243,120,DUSP1,2
1790.8520202020202,772.7092342424243,120,PYCARD,2
1790.8520202020202,772.7092342424243,120,CD1D,3
1790.8520202020202,772.7092342424243,120,IFNA,19
1790.8520202020202,772.7092342424243,120,IFNB,36
1790.8520202020202,772.7092342424243,120,IFNG,21
1790.8520202020202,772.7092342424243,120,CSF3,31
1790.8520202020202,772.7092342424243,120,TNFSF13B,4
1790.8520202020202,772.7092342424243,120,CCL2,9
1790.8520202020202,772.7092342424243,120,IL8,0
1790.8520202020202,772.7092342424243,120,IL10,0
1790.8520202020202,772.7092342424243,120,TNFSF10,0
1790.8520202020202,772.7092342424243,120,CXCL10,85
1790.8520202020202,772.7092342424243,120,PDL1,9
1790.8520202020202,772.7092342424243,120,CD279,0
1790.8520202020202,772.7092342424243,120,TNFA,0
1790.8520202020202,772.7092342424243,120,IL17A,0
1790.8520202020202,772.7092342424243,120,TGFB,16
1790.8520202020202,772.7092342424243,120,IL1B2,0
1790.8520202020202,772.7092342424243,120,B646L,15
1790.8520202020202,772.7092342424243,120,MGF_360-9L,17
1790.8520202020202,772.7092342424243,120,MGF_360-2L,1
1790.8520202020202,772.7092342424243,120,MGF_505-7R,6
1790.8520202020202,772.7092342424243,120,MGF_110-9L,19
1790.8520202020202,772.7092342424243,120,EP402R,0
1790.8520202020202,772.7092342424243,120,S273R,0
1790.8520202020202,772.7092342424243,120,B646L,15
1790.8520202020202,772.7092342424243,200,RPST,9
1790.8520202020202,772.7092342424243,200,TMEM107,52
1790.8520202020202,772.7092342424243,200,MX1,170
1790.8520202020202,772.7092342424243,200,TNFAIP3,11
1790.8520202020202,772.7092342424243,200,COX1,27
1790.8520202020202,772.7092342424243,200,STAT1,7
1790.8520202020202,772.7092342424243,200,DDIT3,0
1790.8520202020202,772.7092342424243,200,PIK3R1,23
1790.8520202020202,772.7092342424243,200,DUSP1,5
1790.8520202020202,772.7092342424243,200,PYCARD,13
1790.8520202020202,772.7092342424243,200,CD1D,5
1790.8520202020202,772.7092342424243,200,IFNA,23
1790.8520202020202,772.7092342424243,200,IFNB,28
1790.8520202020202,772.7092342424243,200,IFNG,22
1790.8520202020202,772.7092342424243,200,CSF3,38
1790.8520202020202,772.7092342424243,200,TNFSF13B,9
1790.8520202020202,772.7092342424243,200,CCL2,9
1790.8520202020202,772.7092342424243,200,IL8,12
1790.8520202020202,772.7092342424243,200,IL10,1
1790.8520202020202,772.7092342424243,200,TNFSF10,2
1790.8520202020202,772.7092342424243,200,CXCL10,76
1790.8520202020202,772.7092342424243,200,PDL1,1
1790.8520202020202,772.7092342424243,200,CD279,0
1790.8520202020202,772.7092342424243,200,TNFA,2
1790.8520202020202,772.7092342424243,200,IL17A,0
1790.8520202020202,772.7092342424243,200,TGFB,31
1790.8520202020202,772.7092342424243,200,IL1B2,1
1790.8520202020202,772.7092342424243,200,B646L,3
1790.8520202020202,772.7092342424243,200,MGF_360-9L,17
1790.8520202020202,772.7092342424243,200,MGF_360-2L,4
1790.8520202020202,772.7092342424243,200,MGF_505-7R,5
1790.8520202020202,772.7092342424243,200,MGF_110-9L,20
1790.8520202020202,772.7092342424243,200,EP402R,1
1790.8520202020202,772.7092342424243,200,S273R,0
1790.8520202020202,772.7092342424243,200,B646L,3
585.9737015151516,1194.0772727272729,60,RPST,1
585.9737015151516,1194.0772727272729,60,TMEM107,9
585.9737015151516,1194.0772727272729,60,MX1,22
585.9737015151516,1194.0772727272729,60,TNFAIP3,0
585.9737015151516,1194.0772727272729,60,COX1,6
585.9737015151516,1194.0772727272729,60,STAT1,0
585.9737015151516,1194.0772727272729,60,DDIT3,0
585.9737015151516,1194.0772727272729,60,PIK3R1,1
585.9737015151516,1194.0772727272729,60,DUSP1,0
585.9737015151516,1194.0772727272729,60,PYCARD,0
585.9737015151516,1194.0772727272729,60,CD1D,4
585.9737015151516,1194.0772727272729,60,IFNA,19
585.9737015151516,1194.0772727272729,60,IFNB,52
585.9737015151516,1194.0772727272729,60,IFNG,6
585.9737015151516,1194.0772727272729,60,CSF3,3
585.9737015151516,1194.0772727272729,60,TNFSF13B,22
585.9737015151516,1194.0772727272729,60,CCL2,0
585.9737015151516,1194.0772727272729,60,IL8,0
585.9737015151516,1194.0772727272729,60,IL10,0
585.9737015151516,1194.0772727272729,60,TNFSF10,0
585.9737015151516,1194.0772727272729,60,CXCL10,42
585.9737015151516,1194.0772727272729,60,PDL1,0
585.9737015151516,1194.0772727272729,60,CD279,0
585.9737015151516,1194.0772727272729,60,TNFA,0
585.9737015151516,1194.0772727272729,60,IL17A,0
585.9737015151516,1194.0772727272729,60,TGFB,0
585.9737015151516,1194.0772727272729,60,IL1B2,0
585.9737015151516,1194.0772727272729,60,B646L,84
585.9737015151516,1194.0772727272729,60,MGF_360-9L,23
585.9737015151516,1194.0772727272729,60,MGF_360-2L,0
585.9737015151516,1194.0772727272729,60,MGF_505-7R,0
585.9737015151516,1194.0772727272729,60,MGF_110-9L,40
585.9737015151516,1194.0772727272729,60,EP402R,1
585.9737015151516,1194.0772727272729,60,S273R,0
585.9737015151516,1194.0772727272729,60,B646L,84
585.9737015151516,1194.0772727272729,120,RPST,0
585.9737015151516,1194.0772727272729,120,TMEM107,19
585.9737015151516,1194.0772727272729,120,MX1,59
585.9737015151516,1194.0772727272729,120,TNFAIP3,0
585.9737015151516,1194.0772727272729,120,COX1,5
585.9737015151516,1194.0772727272729,120,STAT1,2
585.9737015151516,1194.0772727272729,120,DDIT3,0
585.9737015151516,1194.0772727272729,120,PIK3R1,13
585.9737015151516,1194.0772727272729,120,DUSP1,0
585.9737015151516,1194.0772727272729,120,PYCARD,2
585.9737015151516,1194.0772727272729,120,CD1D,6
585.9737015151516,1194.0772727272729,120,IFNA,33
585.9737015151516,1194.0772727272729,120,IFNB,21
585.9737015151516,1194.0772727272729,120,IFNG,33
585.9737015151516,1194.0772727272729,120,CSF3,7
585.9737015151516,1194.0772727272729,120,TNFSF13B,8
585.9737015151516,1194.0772727272729,120,CCL2,1
585.9737015151516,1194.0772727272729,120,IL8,0
585.9737015151516,1194.0772727272729,120,IL10,0
585.9737015151516,1194.0772727272729,120,TNFSF10,0
585.9737015151516,1194.0772727272729,120,CXCL10,35
585.9737015151516,1194.0772727272729,120,PDL1,1
585.9737015151516,1194.0772727272729,120,CD279,0
585.9737015151516,1194.0772727272729,120,TNFA,1
585.9737015151516,1194.0772727272729,120,IL17A,0
585.9737015151516,1194.0772727272729,120,TGFB,7
585.9737015151516,1194.0772727272729,120,IL1B2,0
585.9737015151516,1194.0772727272729,120,B646L,19
585.9737015151516,1194.0772727272729,120,MGF_360-9L,36
585.9737015151516,1194.0772727272729,120,MGF_360-2L,0
585.9737015151516,1194.0772727272729,120,MGF_505-7R,0
585.9737015151516,1194.0772727272729,120,MGF_110-9L,28
585.9737015151516,1194.0772727272729,120,EP402R,0
585.9737015151516,1194.0772727272729,120,S273R,1
585.9737015151516,1194.0772727272729,120,B646L,19
585.9737015151516,1194.0772727272729,200,RPST,1
585.9737015151516,1194.0772727272729,200,TMEM107,30
585.9737015151516,1194.0772727272729,200,MX1,159
585.9737015151516,1194.0772727272729,200,TNFAIP3,2
585.9737015151516,1194.0772727272729,200,COX1,9
585.9737015151516,1194.0772727272729,200,STAT1,6
585.9737015151516,1194.0772727272729,200,DDIT3,0
585.9737015151516,1194.0772727272729,200,PIK3R1,28
585.9737015151516,1194.0772727272729,200,DUSP1,2
585.9737015151516,1194.0772727272729,200,PYCARD,0
585.9737015151516,1194.0772727272729,200,CD1D,14
585.9737015151516,1194.0772727272729,200,IFNA,38
585.9737015151516,1194.0772727272729,200,IFNB,106
585.9737015151516,1194.0772727272729,200,IFNG,47
585.9737015151516,1194.0772727272729,200,CSF3,19
585.9737015151516,1194.0772727272729,200,TNFSF13B,18
585.9737015151516,1194.0772727272729,200,CCL2,12
585.9737015151516,1194.0772727272729,200,IL8,14
585.9737015151516,1194.0772727272729,200,IL10,0
585.9737015151516,1194.0772727272729,200,TNFSF10,0
585.9737015151516,1194.0772727272729,200,CXCL10,126
585.9737015151516,1194.0772727272729,200,PDL1,0
585.9737015151516,1194.0772727272729,200,CD279,0
585.9737015151516,1194.0772727272729,200,TNFA,1
585.9737015151516,1194.0772727272729,200,IL17A,0
585.9737015151516,1194.0772727272729,200,TGFB,32
585.9737015151516,1194.0772727272729,200,IL1B2,0
585.9737015151516,1194.0772727272729,200,B646L,74
585.9737015151516,1194.0772727272729,200,MGF_360-9L,60
585.9737015151516,1194.0772727272729,200,MGF_360-2L,2
585.9737015151516,1194.0772727272729,200,MGF_505-7R,2
585.9737015151516,1194.0772727272729,200,MGF_110-9L,112
585.9737015151516,1194.0772727272729,200,EP402R,3
585.9737015151516,1194.0772727272729,200,S273R,3
585.9737015151516,1194.0772727272729,200,B646L,74
420.3015151515152,840.3026126262627,60,RPST,3
420.3015151515152,840.3026126262627,60,TMEM107,3
420.3015151515152,840.3026126262627,60,MX1,25
420.3015151515152,840.3026126262627,60,TNFAIP3,0
420.3015151515152,840.3026126262627,60,COX1,3
420.3015151515152,840.3026126262627,60,STAT1,2
420.3015151515152,840.3026126262627,60,DDIT3,0
420.3015151515152,840.3026126262627,60,PIK3R1,2
420.3015151515152,840.3026126262627,60,DUSP1,0
420.3015151515152,840.3026126262627,60,PYCARD,1
420.3015151515152,840.3026126262627,60,CD1D,0
420.3015151515152,840.3026126262627,60,IFNA,3
420.3015151515152,840.3026126262627,60,IFNB,45
420.3015151515152,840.3026126262627,60,IFNG,0
420.3015151515152,840.3026126262627,60,CSF3,3
420.3015151515152,840.3026126262627,60,TNFSF13B,1
420.3015151515152,840.3026126262627,60,CCL2,0
420.3015151515152,840.3026126262627,60,IL8,0
420.3015151515152,840.3026126262627,60,IL10,0
420.3015151515152,840.3026126262627,60,TNFSF10,1
420.3015151515152,840.3026126262627,60,CXCL10,27
420.3015151515152,840.3026126262627,60,PDL1,2
420.3015151515152,840.3026126262627,60,CD279,0
420.3015151515152,840.3026126262627,60,TNFA,0
420.3015151515152,840.3026126262627,60,IL17A,0
420.3015151515152,840.3026126262627,60,TGFB,1
420.3015151515152,840.3026126262627,60,IL1B2,0
420.3015151515152,840.3026126262627,60,B646L,90
420.3015151515152,840.3026126262627,60,MGF_360-9L,8
420.3015151515152,840.3026126262627,60,MGF_360-2L,2
420.3015151515152,840.3026126262627,60,MGF_505-7R,0
420.3015151515152,840.3026126262627,60,MGF_110-9L,20
420.3015151515152,840.3026126262627,60,EP402R,0
420.3015151515152,840.3026126262627,60,S273R,0
420.3015151515152,840.3026126262627,60,B646L,90
420.3015151515152,840.3026126262627,120,RPST,2
420.3015151515152,840.3026126262627,120,TMEM107,20
420.3015151515152,840.3026126262627,120,MX1,47
420.3015151515152,840.3026126262627,120,TNFAIP3,3
420.3015151515152,840.3026126262627,120,COX1,15
420.3015151515152,840.3026126262627,120,STAT1,5
420.3015151515152,840.3026126262627,120,DDIT3,1
420.3015151515152,840.3026126262627,120,PIK3R1,14
420.3015151515152,840.3026126262627,120,DUSP1,3
420.3015151515152,840.3026126262627,120,PYCARD,0
420.3015151515152,840.3026126262627,120,CD1D,3
420.3015151515152,840.3026126262627,120,IFNA,17
420.3015151515152,840.3026126262627,120,IFNB,42
420.3015151515152,840.3026126262627,120,IFNG,14
420.3015151515152,840.3026126262627,120,CSF3,7
420.3015151515152,840.3026126262627,120,TNFSF13B,18
420.3015151515152,840.3026126262627,120,CCL2,4
420.3015151515152,840.3026126262627,120,IL8,0
420.3015151515152,840.3026126262627,120,IL10,0
420.3015151515152,840.3026126262627,120,TNFSF10,0
420.3015151515152,840.3026126262627,120,CXCL10,36
420.3015151515152,840.3026126262627,120,PDL1,1
420.3015151515152,840.3026126262627,120,CD279,0
420.3015151515152,840.3026126262627,120,TNFA,0
420.3015151515152,840.3026126262627,120,IL17A,0
420.3015151515152,840.3026126262627,120,TGFB,9
420.3015151515152,840.3026126262627,120,IL1B2,0
420.3015151515152,840.3026126262627,120,B646L,27
420.3015151515152,840.3026126262627,120,MGF_360-9L,24
420.3015151515152,840.3026126262627,120,MGF_360-2L,1
420.3015151515152,840.3026126262627,120,MGF_505-7R,1
420.3015151515152,840.3026126262627,120,MGF_110-9L,11
420.3015151515152,840.3026126262627,120,EP402R,1
420.3015151515152,840.3026126262627,120,S273R,0
420.3015151515152,840.3026126262627,120,B646L,27
420.3015151515152,840.3026126262627,200,RPST,1
420.3015151515152,840.3026126262627,200,TMEM107,36
420.3015151515152,840.3026126262627,200,MX1,102
420.3015151515152,840.3026126262627,200,TNFAIP3,1
420.3015151515152,840.3026126262627,200,COX1,9
420.3015151515152,840.3026126262627,200,STAT1,11
420.3015151515152,840.3026126262627,200,DDIT3,0
420.3015151515152,840.3026126262627,200,PIK3R1,19
420.3015151515152,840.3026126262627,200,DUSP1,0
420.3015151515152,840.3026126262627,200,PYCARD,2
420.3015151515152,840.3026126262627,200,CD1D,5
420.3015151515152,840.3026126262627,200,IFNA,44
420.3015151515152,840.3026126262627,200,IFNB,49
420.3015151515152,840.3026126262627,200,IFNG,42
420.3015151515152,840.3026126262627,200,CSF3,35
420.3015151515152,840.3026126262627,200,TNFSF13B,13
420.3015151515152,840.3026126262627,200,CCL2,16
420.3015151515152,840.3026126262627,200,IL8,9
420.3015151515152,840.3026126262627,200,IL10,2
420.3015151515152,840.3026126262627,200,TNFSF10,0
420.3015151515152,840.3026126262627,200,CXCL10,79
420.3015151515152,840.3026126262627,200,PDL1,3
420.3015151515152,840.3026126262627,200,CD279,0
420.3015151515152,840.3026126262627,200,TNFA,1
420.3015151515152,840.3026126262627,200,IL17A,0
420.3015151515152,840.3026126262627,200,TGFB,21
420.3015151515152,840.3026126262627,200,IL1B2,0
420.3015151515152,840.3026126262627,200,B646L,50
420.3015151515152,840.3026126262627,200,MGF_360-9L,46
420.3015151515152,840.3026126262627,200,MGF_360-2L,0
420.3015151515152,840.3026126262627,200,MGF_505-7R,5
420.3015151515152,840.3026126262627,200,MGF_110-9L,41
420.3015151515152,840.3026126262627,200,EP402R,0
420.3015151515152,840.3026126262627,200,S273R,2
420.3015151515152,840.3026126262627,200,B646L,50
