center_y,center_x,radius,Endothelial,T_others,Mac,Dendritic,AT1,Undefined,AT2,Tc,AM,Treg,NK_cell,Monocyte,B_cell
1195.4368686868688,622.5762210101009,60,2.0,2.0,1.0,1,,,,,,,,,
1195.4368686868688,622.5762210101009,120,2.0,2.0,3.0,0,3.0,3.0,1.0,1.0,,,,,
1195.4368686868688,622.5762210101009,180,2.0,5.0,5.0,3,1.0,5.0,0.0,2.0,5.0,1.0,1.0,,
849.375,422.30303030303037,60,,,1.0,2,1.0,,,1.0,,,,,
849.375,422.30303030303037,120,,1.0,3.0,1,3.0,4.0,1.0,1.0,,,,,
849.375,422.30303030303037,180,4.0,3.0,9.0,2,0.0,3.0,1.0,2.0,3.0,,,1.0,1.0
764.9422214141415,1793.2197979797977,60,,,,1,,1.0,1.0,,,1.0,,1.0,
764.9422214141415,1793.2197979797977,120,2.0,3.0,4.0,0,3.0,3.0,2.0,2.0,,1.0,1.0,1.0,
764.9422214141415,1793.2197979797977,180,1.0,7.0,5.0,1,0.0,3.0,2.0,1.0,3.0,1.0,0.0,0.0,
